date,result ranking,general classification,race name,distance,PCS point,UCI point
12.06 » 17.06,,,Tour de Beauce (2.2),,,
17.06,DNF,,Stage 6 - Saint-Georges › Saint-Georges,133,,
16.06,32,53,Stage 5 - Québec › Québec,125,,
15.06,36,62,Stage 4b - Ville de Saint-Georges › Ville de Saint-Georges,60,,
15.06,45,64,Stage 4a (ITT) - Saint-Jean-de-la-Lande › Saint-Jean-de-la-Lande,20,,
14.06,71,68,Stage 3 - Saint-Georges › Mont Mégantic,153,,
13.06,19,24,Stage 2 - Vallée-Jonction › Vallée-Jonction,170,,
12.06,17,15,Stage 1 - Lac-Etchemin › Lac-Etchemin,180,,
26.05,18,,Pan-American Championships - Road Race (CC),165.5,3,
08.10 » 14.10,,,Jayco Herald Sun Tour (2.1),,,
,62,,General classification,,,
14.10,54,,Stage 7 - Melbourne › Melbourne,65,,
13.10,39,57,"Stage 6 (ITT) - Studley Park and Yarra Boulevard, Kew › Studley Park and Yarra Boulevard, Kew",11.3,,
12.10,46,54,Stage 5 - Benalla › Lake Mountain,182.9,,
11.10,36,77,Stage 4 - Mitchelton Winery (Nagambie) › Benalla,178.4,,
10.10,34,76,Stage 3 - Bendigo › Nagambie,158.5,,
09.10,27,78,Stage 2 - Shepparton › Bendigo,175.7,,
08.10,79,,Stage 1 - Shepparton › Shepparton,50,,
15.07 » 23.07,,,Tour of Qinghai Lake (2.HC),,,
,75,,General classification,,,
23.07,42,,Stage 9 - Xining › Xining,84,,
22.07,37,75,Stage 8 - Menyuan › Huzhu,166,,
21.07,51,89,Stage 7 - Xining › Menyuan,151,,
20.07,36,100,Stage 6 - Xining › Xining,208,,
19.07,99,102,Stage 5 - Guide › Xining,114,,
18.07,65,97,Stage 4 - Qinghai Lake Hotel › Guide,164,,
17.07,69,103,Stage 3 - Xihaizhen › Qinghai Lake Hotel,147,,
16.07,61,98,Stage 2 - Bird Island › Xihaizhen,152,,
15.07,99,99,Stage 1 - Qinghai Lake Hotel › Bird Island,121,,
13.06 » 18.06,,,Tour de Beauce (2.2),,,
16.06,OTL,,Stage 4a (ITT) - St-Jean-de-la-Lande › St-Jean-de-la-Lande,15,,
15.06,105,104,Stage 3 - St-Georges › Mont-Mégentic,153,,
14.06,98,104,Stage 2 - Saint-Joseph › Saint-Joseph,180,,
13.06,100,,Stage 1 - Lac-Etchemin › Lac-Etchemin,155,,
04.09,DNF,,Barclay's Global Investors Grand Prix (1.HC),174,,
02.06,46,,Wachovia Classic (1.1),147,,
31.03 » 03.04,,,Redlands Classic (2.2),,,
31.03,103,103,Prologue - Mount Rubidoux › Mount Rubidoux,5,,
15.06 » 20.06,,,GP Cycliste de Beauce (2.3),,,
20.06,DNF,,Stage 6 - Saint-Georges › Saint-Georges,165,,
19.06,59,50,Stage 5b - Saint-Georges › Saint-Georges,60,,
19.06,53,52,Stage 5a (ITT) - Notre-Dams-des-Pins › Notre-Dams-des-Pins,14,,
18.06,45,53,Stage 4 - Saint-Georges › Mont Mégantic,155,,
17.06,25,56,Stage 3 - Lac Etchemin › Lac Etchemin,180,,
16.06,53,62,Stage 2 - Saint-Joseph › Saint-Joseph,180,,
15.06,64,,Stage 1 - Québec › Québec,125,,
