date,result ranking,general classification,race name,distance,PCS point,UCI point,year
11.04 » 15.04,,,Volta ao Alentejo em Bicicleta (2.1) ,,,,2007
,92,,General classification ,,,,2007
15.04,52,,Stage 5 - Evora › Evora ,186.3,,,2007
14.04,107,,Stage 4 - Redondo › Portalegre ,186.1,,,2007
13.04,21,,Stage 3a - Moura › Serpa ,73.5,,,2007
13.04,54,,Stage 3b (ITT) - Salvada › Beja ,12.5,,,2007
12.04,7,,Stage 2 - Zambujeira › Alcacer Do Sal ,153.5,2,,2007
11.04,27,,Stage 1 - Santiago Do Cacem › Odemira ,150.8,,,2007
08.06 » 11.06,,,GP CTT Correios de Portugal (2.1) ,,,,2006
08.06,38,38,Stage 1 - Gaia › Figueira de Foz ,170.8,,,2006
03.05 » 07.05,,,Vuelta Ciclista Internacional a Extremadura (2.2) ,,,,2006
,83,,General classification ,,,,2006
07.05,87,,Stage 5 - Don Benito › Don Benito ,142.8,,,2006
06.05,43,84,Stage 4a - Merida › Merida ,100,,,2006
06.05,70,84,Stage 4b (ITT) - La Zarza › La Zarza ,4.1,,,2006
05.05,92,84,Stage 3 - Almendralejo › Almendralejo ,129.6,,,2006
04.05,48,47,Stage 2 - Plasencia › Caceres ,167.8,,,2006
03.05,17,17,Stage 1 - Castelo Braco › Plasencia ,169.2,,,2006
19.03 » 26.03,,,Volta de Ciclismo Internacional do Estado de São Paulo (2.2) ,,,,2006
,29,,Points classification ,,,,2006
,81,,General classification ,,,,2006
26.03,7,,Stage 9 - Jundiai › São Paulo ,48,,,2006
25.03,47,81,Stage 8 - Ribeirão Preto › Campinas ,223,,,2006
24.03,91,85,Stage 7 - São José di Rio Preto › Ribeirão Preto ,208.4,,,2006
23.03,76,86,Stage 6 (ITT) - São José di Rio Preto › São José di Rio Preto ,10,,,2006
22.03,89,84,Stage 5 - São Carlos › Bauru ,173.4,,,2006
21.03,96,87,Stage 4 - Atibaia › São Carlos ,249.5,,,2006
