date,result ranking,general classification,race name,distance,PCS point,UCI point,year
08.04,19,,GP de la Banque de l'Habitat (1.2) ,102,,,2008
07.04,6,,GP de la ville de Tunis (1.2) ,90,1,,2008
08.04,19.0,,GP de la Banque de l'Habitat (1.2) ,102.0,,,2008
07.04,6.0,,GP de la ville de Tunis (1.2) ,90.0,1,,2008
02.08,3.0,,National Championships Algeria - ITT (NC) ,30.0,2,,2007
08.06 » 17.06,,,Tour du Maroc (2.2) ,,,,2007
13.06,59.0,55,Stage 6 - Ouarzazate › Marrakech ,190.0,,,2007
12.06,58.0,54,Stage 5 - Tinghir › Ouarzazate ,170.0,,,2007
11.06,52.0,53,Stage 4 - Errachidia › Tinghir ,136.0,,,2007
10.06,54.0,56,Stage 3 - Khénifra › Midelt ,150.0,,,2007
09.06,49.0,57,Stage 2 - Meknès › Khénifra ,152.0,,,2007
08.06,32.0,32,Stage 1a - Rabat › Khemisset ,75.0,,,2007
08.06,63.0,63,Stage 1b - Khemisset › Meknès ,87.0,,,2007
19.07,3.0,,National Championships Algeria - ITT (NC) ,,2,,2005
01.07,6.0,,National Championships Algeria - Road Race (NC) ,,1,,2001
