date,result ranking,general classification,race name,distance,PCS point,UCI point,year
24.08 » 29.08,,,Giro Ciclistico della Valle d'Aosta Mont Blanc (2.2) ,,,,2010
,73,,General classification ,,,,2010
29.08,61,,Stage 6 - Ville-la-Grand › Ville-la-Grand ,88.6,,,2010
28.08,65,,Stage 5 - Marignier › Ville-la-Grand ,149.9,,,2010
27.08,86,,Stage 4 - Hône › Forte di Bard ,166.4,,,2010
26.08,76,,Stage 3 - Champdepraz › Covarey ,119.2,,,2010
25.08,66,,Stage 2 - Morgex › Morgex ,144,,,2010
24.08,85,,Stage 1 - Quart › Quart ,147.6,,,2010
08.06 » 15.06,,,Circuito Montañés (2.2) ,,,,2010
,86,,General classification ,,,,2010
15.06,48,,Stage 8 - Potes › Santander ,152,,,2010
14.06,68,,Stage 7 - Torrelavega › Santo Toribio ,143.6,,,2010
13.06,81,,Stage 6 - Polanco › Torrelavega ,173.3,,,2010
12.06,75,,Stage 5 - Ague de Solares › Fuente del Chivo ,163.6,,,2010
11.06,117,,Stage 4 - Miengo › El Astillero ,178.1,,,2010
10.06,82,,Stage 3 - Santoña  › Ramales de la Victoria ,175.5,,,2010
09.06,92,,Stage 2 - Santander › Maliaño  ,172,,,2010
08.06,20,,Prologue - Santander › Santander ,5.8,,,2010
19.05 » 23.05,,,Circuit De Lorraine Professionnel (2.1) ,,,,2010
,58,,General classification ,,,,2010
23.05,61,,Stage 5 - Metz › Hayange ,158,,,2010
22.05,66,,Stage 4 - Walygator (Parc) › Belleville ,176,,,2010
21.05,88,,Stage 3 - Raon l'Etape › Saint-Avold ,159,,,2010
20.05,47,,Stage 2 - Pagny sur Moselle › Chantraine ,170,,,2010
19.05,35,,Stage 1 - Thionville › Jarny ,162,,,2010
25.04 » 01.05,,,Le Tour de Bretagne Cycliste - Trophée des Granitiers (2.2) ,,,,2010
,32,,General classification ,,,,2010
01.05,45,,Stage 7 - Iffendic › Dinan ,148.4,,,2010
30.04,58,,Stage 6 - Huelgoat › Iffendic ,190.5,,,2010
29.04,56,,Stage 5 - Mauron › Huelgoat ,176.3,,,2010
28.04,43,,Stage 4 - Saint Gildes des Bois › Mauron ,153.1,,,2010
27.04,69,,Stage 3 - Saint Maol › Saint Gildes des Bois ,185.5,,,2010
26.04,46,,Stage 2 (ITT) - Saint Ouen › Saint Ouen ,10.2,,,2010
25.04,87,,Stage 1 - Gorey › Gorey ,142,,,2010
17.04,82,,Zlm Tour (1.Ncup) ,179,,,2010
14.04,45,,La Côte Picarde (1.Ncup) ,176,,,2010
10.04,67,,Tour Des Flandres Espoirs (1.Ncup) ,170,,,2010
31.03 » 05.04,,,Settimana Ciclistica Lombarda By Bergamasca (2.1) ,,,,2010
,50,,General classification ,,,,2010
05.04,58,,Stage 6 - Montello › Bergamo ,153.3,,,2010
04.04,59,,Stage 5 - Grumello del Monte › Grumello del Monte ,152.8,,,2010
03.04,46,,Stage 4 - Lumezzane › Lumezzane ,125.5,,,2010
02.04,137,,Stage 3 - Dalmine › Dalmine ,174.4,,,2010
01.04,23,,Stage 2 - Calcinato › Calcinato ,135.7,,,2010
31.03,91,,Stage 1 (ITT) - Casazza  › Colle Gallo ,6.6,,,2010
26.03 » 28.03,,,Troféu Cidade da Guarda - GP Portugal (2.Ncup) ,,,,2010
,39,,General classification ,,,,2010
28.03,42,,Stage 3 (ITT) - Guarda › Guarda ,17.5,,,2010
27.03,52,,Stage 2 - Guarda › Trancoso ,116.5,,,2010
26.03,11,,Stage 1 - Guarda › Sabugal ,123.4,,,2010
18.03 » 21.03,,,Istarsko proljece - Istrian Spring Trophy (2.2) ,,,,2010
,77,,General classification ,,,,2010
21.03,51,,Stage 4 - Pazin › Porec ,141,,,2010
20.03,32,,Stage 3 - Vrsar › Motovun ,157,,,2010
19.03,153,,Stage 2 - Porec › Labin ,131,,,2010
18.03,53,,Stage 1 (ITT) - Gracišce › Lindar ,2.7,,,2010
14.03,65,,Trofeo Franco Balestra Memorial Metelli (1.2) ,170,,,2010
28.02,DNF,,Les Boucles du Sud Ardèche - Souvenir F. Delpech (1.1) ,202.6,,,2010
24.08 » 29.08,,,Giro Ciclistico della Valle d'Aosta Mont Blanc (2.2) ,,,,2010
,73,,General classification ,,,,2010
29.08,61,,Stage 6 - Ville-la-Grand › Ville-la-Grand ,88.6,,,2010
28.08,65,,Stage 5 - Marignier › Ville-la-Grand ,149.9,,,2010
27.08,86,,Stage 4 - Hône › Forte di Bard ,166.4,,,2010
26.08,76,,Stage 3 - Champdepraz › Covarey ,119.2,,,2010
25.08,66,,Stage 2 - Morgex › Morgex ,144.0,,,2010
24.08,85,,Stage 1 - Quart › Quart ,147.6,,,2010
08.06 » 15.06,,,Circuito Montañés (2.2) ,,,,2010
,86,,General classification ,,,,2010
15.06,48,,Stage 8 - Potes › Santander ,152.0,,,2010
14.06,68,,Stage 7 - Torrelavega › Santo Toribio ,143.6,,,2010
13.06,81,,Stage 6 - Polanco › Torrelavega ,173.3,,,2010
12.06,75,,Stage 5 - Ague de Solares › Fuente del Chivo ,163.6,,,2010
11.06,117,,Stage 4 - Miengo › El Astillero ,178.1,,,2010
10.06,82,,Stage 3 - Santoña  › Ramales de la Victoria ,175.5,,,2010
09.06,92,,Stage 2 - Santander › Maliaño  ,172.0,,,2010
08.06,20,,Prologue - Santander › Santander ,5.8,,,2010
19.05 » 23.05,,,Circuit De Lorraine Professionnel (2.1) ,,,,2010
,58,,General classification ,,,,2010
23.05,61,,Stage 5 - Metz › Hayange ,158.0,,,2010
22.05,66,,Stage 4 - Walygator (Parc) › Belleville ,176.0,,,2010
21.05,88,,Stage 3 - Raon l'Etape › Saint-Avold ,159.0,,,2010
20.05,47,,Stage 2 - Pagny sur Moselle › Chantraine ,170.0,,,2010
19.05,35,,Stage 1 - Thionville › Jarny ,162.0,,,2010
25.04 » 01.05,,,Le Tour de Bretagne Cycliste - Trophée des Granitiers (2.2) ,,,,2010
,32,,General classification ,,,,2010
01.05,45,,Stage 7 - Iffendic › Dinan ,148.4,,,2010
30.04,58,,Stage 6 - Huelgoat › Iffendic ,190.5,,,2010
29.04,56,,Stage 5 - Mauron › Huelgoat ,176.3,,,2010
28.04,43,,Stage 4 - Saint Gildes des Bois › Mauron ,153.1,,,2010
27.04,69,,Stage 3 - Saint Maol › Saint Gildes des Bois ,185.5,,,2010
26.04,46,,Stage 2 (ITT) - Saint Ouen › Saint Ouen ,10.2,,,2010
25.04,87,,Stage 1 - Gorey › Gorey ,142.0,,,2010
17.04,82,,Zlm Tour (1.Ncup) ,179.0,,,2010
14.04,45,,La Côte Picarde (1.Ncup) ,176.0,,,2010
10.04,67,,Tour Des Flandres Espoirs (1.Ncup) ,170.0,,,2010
31.03 » 05.04,,,Settimana Ciclistica Lombarda By Bergamasca (2.1) ,,,,2010
,50,,General classification ,,,,2010
05.04,58,,Stage 6 - Montello › Bergamo ,153.3,,,2010
04.04,59,,Stage 5 - Grumello del Monte › Grumello del Monte ,152.8,,,2010
03.04,46,,Stage 4 - Lumezzane › Lumezzane ,125.5,,,2010
02.04,137,,Stage 3 - Dalmine › Dalmine ,174.4,,,2010
01.04,23,,Stage 2 - Calcinato › Calcinato ,135.7,,,2010
31.03,91,,Stage 1 (ITT) - Casazza  › Colle Gallo ,6.6,,,2010
26.03 » 28.03,,,Troféu Cidade da Guarda - GP Portugal (2.Ncup) ,,,,2010
,39,,General classification ,,,,2010
28.03,42,,Stage 3 (ITT) - Guarda › Guarda ,17.5,,,2010
27.03,52,,Stage 2 - Guarda › Trancoso ,116.5,,,2010
26.03,11,,Stage 1 - Guarda › Sabugal ,123.4,,,2010
18.03 » 21.03,,,Istarsko proljece - Istrian Spring Trophy (2.2) ,,,,2010
,77,,General classification ,,,,2010
21.03,51,,Stage 4 - Pazin › Porec ,141.0,,,2010
20.03,32,,Stage 3 - Vrsar › Motovun ,157.0,,,2010
19.03,153,,Stage 2 - Porec › Labin ,131.0,,,2010
18.03,53,,Stage 1 (ITT) - Gracišce › Lindar ,2.7,,,2010
14.03,65,,Trofeo Franco Balestra Memorial Metelli (1.2) ,170.0,,,2010
28.02,DNF,,Les Boucles du Sud Ardèche - Souvenir F. Delpech (1.1) ,202.6,,,2010
11.06 » 14.06,,,GP CTT Correios de Portugal (2.1) ,,,,2009
,40,,General classification ,,,,2009
14.06,9,,Stage 4 - Santo Tirso › Póvoa de Varzim ,154.9,,,2009
13.06,42,,Stage 3 - Fafe › Mondim de Basto ,139.5,,,2009
12.06,50,,Stage 2 - Agueda › Lamego ,168.0,,,2009
11.06,57,,Stage 1 - Caldas da Rainha  › Aveiro ,176.5,,,2009
21.05 » 24.05,,,Ronde de l'Isard (2.2U23) ,,,,2009
23.05,46,,Stage 4 - Lavelanet › Plateau de Beille ,143.3,,,2009
22.05,46,,Stage 3 - Saint Girons › Les Monts d'Olmes ,158.0,,,2009
21.05,11,,Stage 2 (ITT) - Alan ›  ,7.8,,,2009
22.04 » 26.04,,,Vuelta Ciclista Internacional a Extremadura (2.2) ,,,,2009
,53,,General classification ,,,,2009
26.04,33,,Stage 5 - Merida › Merida ,149.9,,,2009
25.04,48,,Stage 4 - Miajadas › Miajadas ,158.2,,,2009
24.04,54,,Stage 3 - Zafra › Zafra ,173.2,,,2009
23.04,74,,Stage 2 - Almendralejo › Almendralejo ,156.9,,,2009
22.04,93,,Stage 1 - Moraleja › Montanchez ,155.1,,,2009
05.08 » 09.08,,,Vuelta Ciclista a León (2.2) ,,,,2008
,24,,General classification ,,,,2008
09.08,37,,Stage 5 - Onzonilla  › León ,141.7,,,2008
08.08,21,,Stage 4 - Villaquilambre  ›  ,170.2,,,2008
07.08,48,,Stage 3 - Astorga  › Torre del Bierzo ,164.1,,,2008
06.08,27,,Stage 2 - Cembranos  › Ponferrada ,150.2,,,2008
05.08,66,,Stage 1 - Valencia de Don Juan › La Virgen del Camino ,137.8,,,2008
02.06 » 07.06,,,Volta Ciclista Internacional a Lleida (2.2) ,,,,2008
,25,,General classification ,,,,2008
07.06,50,,Stage 7 - El Pont de Suert › Lleida ,140.7,,,2008
06.06,49,,Stage 6 - Les › El Pont de Suert ,60.0,,,2008
06.06,14,,Stage 5 (ITT) - Les › Vielha ,20.0,,,2008
05.06,27,,Stage 4 - La Seu d'Urgell › Les ,147.3,,,2008
04.06,42,,Stage 3 - Tremp › La Seu d'Urgell ,125.1,,,2008
03.06,11,,Stage 2 - Alcarras › Tremp ,114.3,,,2008
02.06,61,,Stage 1 - Lleida › Alcarras ,116.4,,,2008
01.05 » 03.05,,,Volta Ciclista da Ascension (2.2) ,,,,2008
,14,,General classification ,,,,2008
03.05,25,,Stage 3 - Santiago de Compostela › Santiago de Compostela ,158.3,,,2008
02.05,20,,Stage 2 - Santiago de Compostela › Santiago de Compostela ,180.4,,,2008
01.05,22,,Stage 1 - Santiago de Compostela › Santiago de Compostela ,169.6,,,2008
23.04 » 27.04,,,Vuelta Ciclista Internacional a Extremadura (2.2) ,,,,2008
,29,,General classification ,,,,2008
27.04,26,,Stage 5 - Moraleja  › Moraleja  ,144.0,,,2008
26.04,58,,Stage 4 - Casar de Cáceres › Casar de Cáceres ,174.0,,,2008
25.04,61,,Stage 3 - Guareña  › Guareña  ,182.0,,,2008
24.04,83,,Stage 2 - Badajoz  › Badajoz  ,158.0,,,2008
23.04,51,,Stage 1 (ITT) - Mérida  › Mérida  ,22.4,,,2008
01.08 » 05.08,,,Vuelta Ciclista a León (2.2) ,,,,2007
,32,,Points classification ,,,,2007
,17,,General classification ,,,,2007
05.08,44,,Stage 5 - San Andrés del Rabanedo › León ,135.0,,,2007
04.08,16,16,Stage 4 - La Virgen del Camino › Cistierna ,156.5,,,2007
03.08,64,18,Stage 3 - Ponferrada › Astorga ,140.9,,,2007
02.08,13,15,Stage 2 - Villablino › Ponferrada ,137.4,,,2007
01.08,17,17,Stage 1 - La Pola de Gordón › Villablino ,136.2,,,2007
04.06 » 09.06,,,Volta Continental a Lleida (2.2) ,,,,2007
,13,,Points classification ,,,,2007
,44,,General classification ,,,,2007
09.06,1,,Stage 6 - El Pont de Suert › Lleida ,140.7,5,,2007
08.06,54,53,Stage 5b - Les › El Pont de Suert ,60.0,,,2007
07.06,61,53,Stage 4 - La Seu d'Urgell › Vielha ,127.3,,,2007
06.06,46,53,Stage 3 - Tremp › La Seu d'Urgell ,85.0,,,2007
05.06,73,75,Stage 2 - Alcarras › Tremp ,114.3,,,2007
04.06,82,82,Stage 1 - Lleida › Alcarras ,120.4,,,2007
