date,result ranking,general classification,race name,distance,PCS point,UCI point,year
26.06,27,,National Championships Bosnia and Herzegovina - Road Race (NC) ,,,,2021
24.06,5,,National Championships Bosnia and Herzegovina - ITT (NC) ,,,3,2021
26.06,27,,National Championships Bosnia and Herzegovina - Road Race (NC),,,,2021
24.06,5,,National Championships Bosnia and Herzegovina - ITT (NC),,,3,2021
30.06,5,,National Championships Bosnia and Herzegovina - Road Race (NC),97.5,2,10,2019
28.06,3,,National Championships Bosnia and Herzegovina - ITT (NC),26.0,2,10,2019
1.07,9,,National Championships Bosnia and Herzegovina - Road Race (NC),82.5,,,2018
6.07,9,,National Championships Bosnia and Herzegovina - ITT (NC),21.7,,,2014
29.06,15,,National Championships Bosnia and Herzegovina - Road Race (NC),86.0,,,2014
12.04,DNF,,Banja Luka Belgrade I (1.2),182.0,,,2014
30.06,5,,National Championships Bosnia and Herzegovina - Road Race (NC),92.0,2,,2013
18.08,4,,National Championships Bosnia and Herzegovina - Road Race (NC),,4,,2012
